Name,ClassLevel,Stats:STR/DEX/CON/INT/WIS/CHA,StatsMod:STR/DEX/CON/INT/WIS/CHA,HP:Max/Temp/Current,AC,Speed,ProfBonus,Proficiencies,SavingThrows,DeathSaves:Success/Fail,Vulnerabilities/Resistances/Immunities,Conditions
Valtuh the White,Wizard 9,10/15/18/20/11/12,0/2/4/5/0/1,65/0/65,17,30,4,Arcana/History/Insight,CON/INT/WIS,0/0,None/None/None,None
Verdes Wheel,Rogue 9,12/18/14/12/15/18,1/4/2/1/2/4,65/0/65,16,30,4,Acrobatics/DeceptionX2/Insight/Perception/PersuasionX2/Sleight of HandX2/StealthX2/SM/SR/Rapier,DEX/INT,0/0,None/None/None,None
Bobby, Warlock 9,10/11/12/15/14/16,0/0/1/2/2/3,57/0/57,10,30,4,SM/SR/Arcana/Intimidation/Investigation/Intimidation/Perception/Pursuasion/Survival,WIS/CHA,0/0,None/None/None,None
Champion,M-Humanoid 9,20/15/14/10/14/12,5/2/2/0/2/1,143/0/143,18,30,4,Athletics/Intimidation/Perception,STR/CON,0/0,None/None/None,None
Goblin,M-Humanoid 0.25,8/14/10/10/8/8,-1/2/0/0/-1/-1,7/0/7,15,30,0,None,None,0/0,None/None/None,None
Bandit Captain,M-Humanoid 2,15/16/14/14/11/14,2/3/2/2/0/2,65/0/65,15,30,2,Athletics/Deception,STR/WIS,0/0,None/None/None,None
Gym Bro,Barbarian 12,23/11/9/13/8/10,6/0/0/1/-1/0,125/0/125,17,30,4,MM/MR/Light Armor/Medium Armor/Shields/SM/SR,STR/DEX,0/0,None/Blugoning Cold/Crits,None
Barlenew thrigg,Ranger 9,15/20/15/15/13/9,2/5/2/2/1/0,76/0/76,18,30,4,SM/SR/MR/MM/Animal Handling/InsightX2/Intimidation/NatureX2/Survival,STR/DEX,0/0,None/None/None,None
Adult Black Dragon,M-Dragon 14,23/14/21/14/13/17,6/2/5/2/1/3,195/0/195,19,30,5,SM/SR/MM/MR/Perception/Stealth,DEX/CON/WIS/CHA,0/0,None/None/None,None
Fergus,Paladin 9,18/13/16/12/12/13,4/1/3/1/1/1,85/0/85,23,30,4,SM/SR/MM/MR/Athletics/Deception/Intimidation/Investigation/Perception/Persuasion/Steath,WIS/CHA,0/0,None/Cold Fire Force Thunder/None,None
